"","time","accelerator_pedal_position","torque_at_transmission","fuel_consumed_since_restart","steering_wheel_angle","fuel_level","engine_speed","vehicle_speed","odometer","longitude","latitude","brake_pedal_status","transmission_gear_position"
"1212",1369420908.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1213",1369420909.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1214",1369420910.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1215",1369420911.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1216",1369420912.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1217",1369420913.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1218",1369420914.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1219",1369420915.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1220",1369420916.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1221",1369420917.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1222",1369420918.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1223",1369420919.39974,0,33.5,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1224",1369420920.39974,0,-8,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1225",1369420921.39974,0,-8,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1226",1369420922.39974,0,-8,1.651065,-47.861549,46.908314,0,0,24798.296875,135.333344,199.350006,2,4
"1227",1369420923.39974,0,-8,1.651065,-47.861549,46.908314,0,0,24798.296875,135.333344,199.350006,2,4
"1228",1369420924.39974,0,33.5,1.651065,-47.861549,46.908314,0,0,24798.296875,135.333344,199.350006,2,4
"1229",1369420925.39974,0,34,1.6512775,-47.861549,46.908314,1124,0,24798.296875,135.333344,199.350006,2,4
"1230",1369420926.39974,0,-14,1.6519515,-47.861549,46.908314,878,0,24798.296875,135.333344,199.350006,2,4
"1231",1369420927.39974,0,1,1.6522525,-47.861549,46.908314,704,0,24798.296875,135.333344,199.350006,1,4
"1232",1369420928.39974,0,2,1.65259,-47.685749,46.908314,708,0,24798.296875,135.333344,199.350006,1,4
"1233",1369420929.39974,0,-1,1.6529525,-47.685749,46.908314,718,0,24798.296875,135.333344,199.350006,1,4
"1234",1369420930.39974,0,1,1.6533025,-47.685749,46.908314,712,0,24798.296875,135.333344,199.350006,1,4
"1235",1369420931.39974,0,-1,1.6536525,-47.685749,46.908314,720,0,24798.296875,135.333344,199.350006,1,4
"1236",1369420932.39974,0,-1.5,1.6540025,-47.685749,46.908314,718,0,24798.296875,135.333344,199.350006,1,4
"1237",1369420933.39974,0,-1,1.654365,-47.685749,46.908314,712,0,24798.296875,135.333344,199.350006,1,4
"1238",1369420934.39974,0,-0.5,1.6547025,-47.685749,47.334755,698,0,24798.296875,135.333344,199.350006,1,4
"1239",1369420935.39974,0,1,1.6550275,-47.685749,47.334755,706,0,24798.296875,135.333344,199.350006,1,4
"1240",1369420936.39974,0,1,1.6553525,-47.685749,47.334755,692,0,24798.296875,135.333344,199.350006,1,4
"1241",1369420937.39974,0,2,1.6556525,-47.685749,47.334755,694,0,24798.296875,135.333344,199.350006,1,4
"1242",1369420938.39974,0,2,1.655965,-47.685749,47.334755,690,0,24798.296875,135.333344,199.350006,1,4
"1243",1369420939.39974,0,2,1.656265,-47.685749,47.334755,688,0,24798.296875,135.333344,199.350006,1,4
"1244",1369420940.39974,0,1,1.656565,-47.685749,47.334755,696,0,24798.296875,135.333344,199.350006,1,4
"1245",1369420941.39974,0,3,1.656866,-47.861549,47.334755,688,0,24798.296875,135.333344,199.350006,1,4
"1246",1369420942.39974,0,2.5,1.657166,-47.861549,47.334755,696,0,24798.296875,135.333344,199.350006,1,4
"1247",1369420943.39974,0,3,1.6574535,-47.861549,47.334755,688,0,24798.296875,135.333344,199.350006,1,4
"1248",1369420944.39974,0,2.5,1.6577535,-47.861549,47.334755,702,0,24798.296875,135.333344,199.350006,1,4
"1249",1369420945.39974,0,3,1.6580535,-47.861549,47.334755,698,0,24798.296875,135.333344,199.350006,1,4
"1250",1369420946.39974,0,2.5,1.658366,-47.685749,48.187634,696,0,24798.296875,135.333344,199.350006,1,4
"1251",1369420947.39974,0,3,1.6586665,-47.685749,48.187634,698,0,24798.296875,135.333344,199.350006,1,4
"1252",1369420948.39974,0,2.5,1.658967,-47.685749,48.187634,696,0,24798.296875,135.333344,199.350006,1,4
"1253",1369420949.39974,0,4,1.659267,-47.685749,48.187634,698,0,24798.296875,135.333344,199.350006,1,4
"1254",1369420950.39974,0,3.5,1.659567,-47.685749,48.187634,694,0,24798.296875,135.333344,199.350006,1,4
"1255",1369420951.39974,0,3,1.659842,-47.685749,48.187634,694,0,24798.296875,135.333344,199.350006,1,4
"1256",1369420952.39974,0,3,1.660142,-47.685749,48.614075,694,0,24798.296875,135.333344,199.350006,1,4
"1257",1369420953.39974,0,5,1.6604305,-47.685749,48.614075,706,0,24798.296875,135.333344,199.350006,1,4
"1258",1369420954.39974,0,5,1.660718,-47.685749,48.614075,690,0,24798.296875,135.333344,199.350006,1,4
"1259",1369420955.39974,0,3,1.660993,-47.685749,48.614075,700,0,24798.296875,135.333344,199.350006,1,4
"1260",1369420956.39974,0,5.5,1.661268,-47.685749,48.614075,690,0,24798.296875,135.333344,199.350006,1,4
"1261",1369420957.39974,0,5,1.6615315,-47.685749,48.614075,694,0,24798.296875,135.333344,199.350006,1,4
"1262",1369420958.39974,0,2,1.661794,-47.685749,48.614075,702,0,24798.296875,135.333344,199.350006,1,4
"1263",1369420959.39974,0,4,1.662069,-47.685749,48.614075,694,0,24798.296875,135.333344,199.350006,1,4
"1264",1369420960.39974,0,4.5,1.662344,-47.685749,48.614075,694,0,24798.296875,135.333344,199.350006,1,4
"1265",1369420961.39974,0,5,1.662619,-47.685749,48.614075,694,0,24798.296875,135.333344,199.350006,1,4
"1266",1369420962.39974,0,3.5,1.66287,-47.685749,48.614075,698,0,24798.296875,135.333344,199.350006,1,4
"1267",1369420963.39974,0,4,1.663145,-47.685749,48.614075,700,0,24798.296875,135.333344,199.350006,1,4
"1268",1369420964.39974,0,7,1.66342,-47.685749,49.040512,686,0,24798.296875,135.333344,199.350006,1,4
"1269",1369420965.39974,0,5,1.663683,-47.685749,49.040512,700,0,24798.296875,135.333344,199.350006,1,4
"1270",1369420966.39974,0,4.5,1.663921,-47.685749,49.040512,698,0,24798.296875,135.333344,199.350006,1,4
"1271",1369420967.39974,0,4,1.664196,-47.685749,49.040512,696,0,24798.296875,135.333344,199.350006,1,4
"1272",1369420968.39974,0,4,1.664471,-47.685749,49.040512,700,0,24798.296875,135.333344,199.350006,1,4
"1273",1369420969.39974,0,3,1.6647335,-47.685749,49.040512,698,0,24798.296875,135.333344,199.350006,1,4
"1274",1369420970.39974,0,3,1.665022,-47.685749,49.466953,698,0,24798.296875,135.333344,199.350006,1,4
"1275",1369420971.39974,0,5,1.6652845,-47.685749,49.466953,700,0,24798.296875,135.333344,199.350006,1,4
"1276",1369420972.39974,0,5,1.665547,-47.685749,49.466953,704,0,24798.296875,135.333344,199.350006,1,4
"1277",1369420973.39974,0,4,1.665822,-47.685749,49.466953,700,0,24798.296875,135.333344,199.350006,1,4
"1278",1369420974.39974,0,5.5,1.666097,-47.685749,49.466953,696,0,24798.296875,135.333344,199.350006,1,4
"1279",1369420975.39974,0,4,1.666348,-47.685749,49.466953,700,0,24798.296875,135.333344,199.350006,1,4
"1280",1369420976.39974,0,2.5,1.666623,-47.685749,49.466953,700,0,24798.296875,135.333344,199.350006,1,4
"1281",1369420977.39974,0,4,1.666898,-47.685749,49.466953,704,0,24798.296875,135.333344,199.350006,1,4
"1282",1369420978.39974,0,4.5,1.667173,-47.685749,49.466953,696,0,24798.296875,135.333344,199.350006,1,4
"1283",1369420979.39974,0,5,1.6674485,-47.685749,49.466953,704,0,24798.296875,135.333344,199.350006,1,4
"1284",1369420980.39974,0,5,1.6677115,-47.685749,49.466953,700,0,24798.296875,135.333344,199.350006,1,4
"1285",1369420981.39974,0,5,1.667974,-47.685749,49.466953,696,0,24798.296875,135.333344,199.350006,1,4
"1286",1369420982.39974,0,4,1.668249,-47.685749,49.893391,704,0,24798.296875,135.333344,199.350006,1,4
"1287",1369420983.39974,0,5,1.668524,-47.685749,49.893391,698,0,24798.296875,135.333344,199.350006,1,4
"1288",1369420984.39974,0,6.5,1.668775,-47.685749,49.893391,680,0,24798.296875,135.333344,199.350006,1,4
"1289",1369420985.39974,0,6,1.66905,-47.685749,49.893391,708,0,24798.296875,135.333344,199.350006,1,4
"1290",1369420986.39974,0,8.5,1.6693,-47.685749,49.893391,684,0,24798.296875,135.333344,199.350006,1,4
"1291",1369420987.39974,0,5,1.669551,-47.685749,49.893391,696,0,24798.296875,135.333344,199.350006,1,4
"1292",1369420988.39974,0,7,1.669826,-47.685749,50.319832,700,0,24798.296875,135.333344,199.350006,1,4
"1293",1369420989.39974,0,4,1.670076,-47.685749,50.319832,700,0,24798.296875,135.333344,199.350006,1,4
"1294",1369420990.39974,0,5.5,1.670301,-47.685749,50.319832,698,0,24798.296875,135.333344,199.350006,1,4
"1295",1369420991.39974,0,5,1.6705765,-47.685749,50.319832,704,0,24798.296875,135.333344,199.350006,1,4
"1296",1369420992.39974,0,2.5,1.670827,-47.685749,50.319832,714,0,24798.296875,135.333344,199.350006,1,4
"1297",1369420993.39974,0,5,1.671102,-47.685749,50.319832,702,0,24798.296875,135.333344,199.350006,1,4
"1298",1369420994.39974,0,2.5,1.671377,-47.597847,50.319832,704,0,24798.296875,135.333344,199.350006,1,4
"1299",1369420995.39974,0,3,1.671628,-47.466,50.319832,700,0,24798.296875,135.333344,199.350006,1,4
"1300",1369420996.39974,0,3.5,1.671878,-47.597847,50.319832,700,0,24798.296875,135.333344,199.350006,1,4
"1301",1369420997.39974,0,2,1.672128,-47.597847,50.319832,704,0,24798.296875,135.333344,199.350006,1,4
"1302",1369420998.39974,0,2,1.672379,-47.597847,50.319832,704,0,24798.296875,135.333344,199.350006,1,4
"1303",1369420999.39974,0,5,1.672629,-47.597847,50.319832,696,0,24798.296875,135.333344,199.350006,1,4
"1304",1369421000.39974,0,3.5,1.672879,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1305",1369421001.39974,0,2,1.673129,-47.597847,50.746269,708,0,24798.296875,135.333344,199.350006,1,4
"1306",1369421002.39974,0,2.5,1.67338,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1307",1369421003.39974,0,2,1.67363,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1308",1369421004.39974,0,2,1.67388,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1309",1369421005.39974,0,4,1.674131,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1310",1369421006.39974,0,2,1.674381,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1311",1369421007.39974,0,3,1.674631,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1312",1369421008.39974,0,3,1.6748685,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1313",1369421009.39974,0,3,1.675131,-47.597847,50.746269,694,0,24798.296875,135.333344,199.350006,1,4
"1314",1369421010.39974,0,3.5,1.6753565,-47.685749,50.746269,692,0,24798.296875,135.333344,199.350006,1,4
"1315",1369421011.39974,0,2,1.6756195,-47.597847,50.746269,706,0,24798.296875,135.333344,199.350006,1,4
"1316",1369421012.39974,0,2.5,1.675882,-47.597847,50.746269,694,0,24798.296875,135.333344,199.350006,1,4
"1317",1369421013.39974,0,4,1.676107,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1318",1369421014.39974,0,1,1.6763695,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1319",1369421015.39974,0,1,1.6766065,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1320",1369421016.39974,0,2,1.6768435,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1321",1369421017.39974,0,2,1.6770935,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1322",1369421018.39974,0,4.5,1.677332,-47.597847,50.746269,688,0,24798.296875,135.333344,199.350006,1,4
"1323",1369421019.39974,0,4,1.677582,-47.597847,50.746269,692,0,24798.296875,135.333344,199.350006,1,4
"1324",1369421020.39974,0,4,1.677832,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1325",1369421021.39974,0,3,1.6780825,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1326",1369421022.39974,0,2,1.678333,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1327",1369421023.39974,0,2,1.678583,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1328",1369421024.39974,0,3.5,1.6788205,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1329",1369421025.39974,0,3,1.679083,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1330",1369421026.39974,0,0.5,1.679308,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1331",1369421027.39974,0,2,1.679558,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1332",1369421028.39974,0,1.5,1.679809,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1333",1369421029.39974,0,2,1.680059,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1334",1369421030.39974,0,2.5,1.680309,-47.597847,50.746269,696,0,24798.296875,135.333344,199.350006,1,4
"1335",1369421031.39974,0,3,1.68056,-47.597847,50.746269,700,0,24798.296875,135.333344,199.350006,1,4
"1336",1369421032.39974,0,2,1.68081,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1337",1369421033.39974,0,2,1.6810475,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1338",1369421034.39974,0,2.5,1.6812975,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1339",1369421035.39974,0,2,1.681535,-47.597847,50.746269,700,0,24798.296875,135.333344,199.350006,1,4
"1340",1369421036.39974,0,2.5,1.681786,-47.597847,50.746269,700,0,24798.296875,135.333344,199.350006,1,4
"1341",1369421037.39974,0,3,1.682036,-47.597847,50.746269,692,0,24798.296875,135.333344,199.350006,1,4
"1342",1369421038.39974,0,3.5,1.682286,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1343",1369421039.39974,0,2,1.682537,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
"1344",1369421040.39974,0,3,1.682787,-47.597847,50.746269,700,0,24798.296875,135.333344,199.350006,1,4
"1345",1369421041.39974,0,3,1.6829995,-47.597847,50.746269,706,0,24798.296875,135.333344,199.350006,1,4
"1346",1369421042.39974,0,1.5,1.683262,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1347",1369421043.39974,0,2,1.683487,-47.597847,50.746269,694,0,24798.296875,135.333344,199.350006,1,4
"1348",1369421044.39974,0,2.5,1.683737,-47.597847,50.746269,704,0,24798.296875,135.333344,199.350006,1,4
"1349",1369421045.39974,0,2,1.684012,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1350",1369421046.39974,0,3.5,1.684237,-47.597847,50.746269,694,0,24798.296875,135.333344,199.350006,1,4
"1351",1369421047.39974,0,3,1.6844995,-47.597847,50.746269,694,0,24798.296875,135.333344,199.350006,1,4
"1352",1369421048.39974,0,2.5,1.684737,-47.597847,50.746269,702,0,24798.296875,135.333344,199.350006,1,4
"1353",1369421049.39974,0,3,1.684988,-47.597847,50.746269,694,0,24798.296875,135.333344,199.350006,1,4
"1354",1369421050.39974,0,3.5,1.685238,-47.597847,50.746269,700,0,24798.296875,135.333344,199.350006,1,4
"1355",1369421051.39974,0,2,1.685488,-47.597847,50.746269,706,0,24798.296875,135.333344,199.350006,1,4
"1356",1369421052.39974,0,3,1.685739,-47.597847,50.746269,700,0,24798.296875,135.333344,199.350006,1,4
"1357",1369421053.39974,0,3,1.6859765,-47.597847,50.746269,698,0,24798.296875,135.333344,199.350006,1,4
